Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/kaboomzxc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhang-Zhitong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AjayShanker-geek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ayushi0803/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/G13nd0n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tayjerom/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lucas-sc0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kestryix/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tkhahns/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yentheng0110/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gu0y1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AdiMangalam/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/naveen42x/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Holy-An/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Dri-water/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andreusxcarvalho/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TVageesan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/paulktham/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NigelYeoTW/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yijiano/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KHsienKit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yakultbottle/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/C2linaung/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gskang-22/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KSanjith/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yisoong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shaunngoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rexkoh425/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wahkia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wongwh2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TPH777/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/3CCLY/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yeekian/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Gao327/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Progresst-8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ctzeyong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/isaacsaw25/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seanngja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryan-txn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ehz0ah/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LTK-1606/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jemehgoh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ryryry-3302/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limkongkiat/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/parasytezz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/telferang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Paulifyer/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Littleme1032/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zackermax/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chinorea/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CT9ARyan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/NCF3535/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TheDinos/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DarkDragoon2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Atulteja/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/RCPilot1604/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DucPhong135/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/TrungBui32/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shyaamald/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lowjunchen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kennethszj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sarahchow03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/averageandyyy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jadenlimjc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/PrinceCatt/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hzxnancy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/louisjoety/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jinzihan2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZiliaAJY/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/glenda-1506/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Chiang-HuiXin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Oshen27/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/wx-03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Hackin7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/crystal-bys/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Alfred-Goh02/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nirala-ts/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xenthm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Bev-low/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ridiculouswifi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/glenn-chew/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/raneeng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chewycj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/frederickemerson/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/danusan-s/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cnivedit/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rahuljai-05/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/KuanHsienn/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/CheeKiangg/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ThienDuc3112/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YukeeHong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mayfairmi6/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Toby-Yu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/philip1304/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/cxc0418/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/YubotKwng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AaronZZ10/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kennethSty/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/DanLinhHuynh-Niwashi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/anlamm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mikolajed/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lucky-Yuan00/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sukkaito/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/coraleaf0602/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ThisisXXZ/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kq2003/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChuaCleon/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/iaso1774/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yvorm/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Metanyu/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MatchaRRR/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AndrewNguyen4/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rharwo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tsoudibi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LuxLucky7/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/angelinawong1210/ip.git,master,,tutorials/**;gradlew.bat,,,,,
